Start Year,Total Months Invested,Total Amount Invested (Nominal),Final Portfolio Value (Nominal),Final Portfolio Value (Real),Nominal CAGR,Real CAGR,Portfolio History
1998,329,164500,847384.3812861425,847384.3812861425,0.0616136360329688,0.0469849148199472,"[('1998-01-02', np.float64(500.0), 500, np.float64(0.0)), ('1998-02-02', np.float64(1013.8999211290961), 1000, np.float64(13.899921129096128)), ('1998-03-02', np.float64(1562.5872822284246), 1500, np.float64(62.587282228424556)), ('1998-04-01', np.float64(2154.815393479446), 2000, np.float64(154.8153934794459)), ('1998-05-01', np.float64(2681.7813521136763), 2500, np.float64(181.78135211367635)), ('1998-06-01', np.float64(3114.404566890266), 3000, np.float64(114.40456689026587)), ('1998-07-01', np.float64(3782.4959849967677), 3500, np.float64(282.4959849967677)), ('1998-08-03', np.float64(4167.123740480509), 4000, np.float64(167.1237404805088)), ('1998-09-01', np.float64(4229.771583879987), 4500, np.float64(-270.2284161200132)), ('1998-10-01', np.float64(4702.767955821219), 5000, np.float64(-297.2320441787806)), ('1998-11-02', np.float64(5804.806758322101), 5500, np.float64(304.8067583221009)), ('1998-12-01', np.float64(6646.086639655265), 6000, np.float64(646.0866396552647)), ('1999-01-04', np.float64(7452.9984536383345), 6500, np.float64(952.9984536383345)), ('1999-02-01', np.float64(8231.237587346966), 7000, np.float64(1231.2375873469664)), ('1999-03-01', np.float64(8503.200753826475), 7500, np.float64(1003.2007538264752)), ('1999-04-01', np.float64(9409.701074348062), 8000, np.float64(1409.7010743480623)), ('1999-05-03', np.float64(10359.664757886467), 8500, np.float64(1859.6647578864668)), ('1999-06-01', np.float64(10412.058050819689), 9000, np.float64(1412.058050819689)), ('1999-07-01', np.float64(11620.90005647875), 9500, np.float64(2120.9000564787493)), ('1999-08-02', np.float64(11684.658527947931), 10000, np.float64(1684.6585279479314)), ('1999-09-01', np.float64(12229.216509960761), 10500, np.float64(1729.216509960761)), ('1999-10-01', np.float64(12297.286017226668), 11000, np.float64(1297.2860172266683)), ('1999-11-01', np.float64(13489.727437188), 11500, np.float64(1989.7274371879994)), ('1999-12-01', np.float64(14444.232726406492), 12000, np.float64(2444.2327264064916)), ('2000-01-03', np.float64(15550.269696566493), 12500, np.float64(3050.2696965664927)), ('2000-02-01', np.float64(15569.729108268804), 13000, np.float64(2569.7291082688043)), ('2000-03-01', np.float64(15758.93492440388), 13500, np.float64(2258.9349244038804)), ('2000-04-03', np.float64(17721.362693332463), 14000, np.float64(3721.362693332463)), ('2000-05-01', np.float64(17790.091610397816), 14500, np.float64(3290.091610397816)), ('2000-06-01', np.float64(18079.93377675697), 15000, np.float64(3079.9337767569705)), ('2000-07-03', np.float64(18851.838993383906), 15500, np.float64(3351.838993383906)), ('2000-08-01', np.float64(18961.097940785792), 16000, np.float64(2961.097940785792)), ('2000-09-01', np.float64(20578.237246781195), 16500, np.float64(4078.2372467811947)), ('2000-10-02', np.float64(19948.012454201536), 17000, np.float64(2948.0124542015365)), ('2000-11-01', np.float64(20255.633242470354), 17500, np.float64(2755.633242470354)), ('2000-12-01', np.float64(19268.47089094363), 18000, np.float64(1268.4708909436304)), ('2001-01-02', np.float64(19315.945910483195), 18500, np.float64(815.9459104831949)), ('2001-02-01', np.float64(21192.28791784673), 19000, np.float64(2192.28791784673)), ('2001-03-01', np.float64(19674.096740350287), 19500, np.float64(174.0967403502873)), ('2001-04-02', np.float64(18678.75018809708), 20000, np.float64(-1321.2498119029187)), ('2001-05-01', np.float64(21161.358758639766), 20500, np.float64(661.3587586397662)), ('2001-06-01', np.float64(21598.560794799272), 21000, np.float64(598.5607947992721)), ('2001-07-02', np.float64(21702.558413781764), 21500, np.float64(202.5584137817641)), ('2001-08-01', np.float64(21860.51198267898), 22000, np.float64(-139.48801732101856)), ('2001-09-04', np.float64(20898.86087292191), 22500, np.float64(-1601.1391270780914)), ('2001-10-01', np.float64(19677.84364495761), 23000, np.float64(-3322.156355042389)), ('2001-11-01', np.float64(21062.809357573595), 23500, np.float64(-2437.1906424264052)), ('2001-12-03', np.float64(22481.58658828032), 24000, np.float64(-1518.4134117196809)), ('2002-01-02', np.float64(23504.680702074354), 24500, np.float64(-995.3192979256455)), ('2002-02-01', np.float64(23363.123755385346), 25000, np.float64(-1636.8762446146538)), ('2002-03-01', np.float64(24098.515425348258), 25500, np.float64(-1401.4845746517422)), ('2002-04-01', np.float64(24933.02816876101), 26000, np.float64(-1066.9718312389887)), ('2002-05-01', np.float64(24148.4375596951), 26500, np.float64(-2351.5624403049005)), ('2002-06-03', np.float64(23669.25363275889), 27000, np.float64(-3330.7463672411104)), ('2002-07-01', np.float64(22559.835386981118), 27500, np.float64(-4940.164613018882)), ('2002-08-01', np.float64(21130.60391817552), 28000, np.float64(-6869.396081824481)), ('2002-09-03', np.float64(21503.978206259024), 28500, np.float64(-6996.021793740976)), ('2002-10-01', np.float64(21297.482286801842), 29000, np.float64(-7702.517713198158)), ('2002-11-01', np.float64(23162.744611321523), 29500, np.float64(-6337.255388678477)), ('2002-12-02', np.float64(24566.48576518456), 30000, np.float64(-5433.51423481544)), ('2003-01-02', np.float64(24438.616606450323), 30500, np.float64(-6061.383393549677)), ('2003-02-03', np.float64(23656.272271846832), 31000, np.float64(-7343.727728153168)), ('2003-03-03', np.float64(23501.25447529304), 31500, np.float64(-7998.745524706959)), ('2003-04-01', np.float64(24700.068837372128), 32000, np.float64(-7299.931162627872)), ('2003-05-01', np.float64(26900.083340423844), 32500, np.float64(-5599.916659576156)), ('2003-06-02', np.float64(28933.198882682187), 33000, np.float64(-4066.801117317813)), ('2003-07-01', np.float64(29937.206195513543), 33500, np.float64(-3562.793804486457)), ('2003-08-01', np.float64(30407.92239834731), 34000, np.float64(-3592.0776016526906)), ('2003-09-02', np.float64(32256.70516215311), 34500, np.float64(-2243.29483784689)), ('2003-10-01', np.float64(32683.167399674283), 35000, np.float64(-2316.832600325717)), ('2003-11-03', np.float64(34541.550152809206), 35500, np.float64(-958.4498471907937)), ('2003-12-01', np.float64(35462.80859411613), 36000, np.float64(-537.1914058838665)), ('2004-01-02', np.float64(37294.22839197952), 36500, np.float64(794.2283919795227)), ('2004-02-02', np.float64(38733.2392103335), 37000, np.float64(1733.2392103335005)), ('2004-03-01', np.float64(40006.367184744005), 37500, np.float64(2506.3671847440055)), ('2004-04-01', np.float64(39732.20319630447), 38000, np.float64(1732.203196304472)), ('2004-05-03', np.float64(39760.44200575261), 38500, np.float64(1260.4420057526077)), ('2004-06-01', np.float64(40457.12665186859), 39000, np.float64(1457.126651868588)), ('2004-07-01', np.float64(41299.92535828453), 39500, np.float64(1799.9253582845267)), ('2004-08-02', np.float64(41028.12787261686), 40000, np.float64(1028.1278726168603)), ('2004-09-01', np.float64(41587.00894938159), 40500, np.float64(1087.0089493815904)), ('2004-10-01', np.float64(43097.38273635394), 41000, np.float64(2097.3827363539385)), ('2004-11-01', np.float64(43613.35901544447), 41500, np.float64(2113.3590154444682)), ('2004-12-01', np.float64(46558.206444196054), 42000, np.float64(4558.206444196054)), ('2005-01-03', np.float64(47534.08976606432), 42500, np.float64(5034.089766064317)), ('2005-02-01', np.float64(47576.84891722539), 43000, np.float64(4576.84891722539)), ('2005-03-01', np.float64(49018.810165624534), 43500, np.float64(5518.810165624534)), ('2005-04-01', np.float64(48068.46509721714), 44000, np.float64(4068.4650972171366)), ('2005-05-02', np.float64(48183.2497606388), 44500, np.float64(3683.2497606387988)), ('2005-06-01', np.float64(50452.39929021163), 45000, np.float64(5452.39929021163)), ('2005-07-01', np.float64(50691.6040421623), 45500, np.float64(5191.6040421622965)), ('2005-08-01', np.float64(52983.802401046254), 46000, np.float64(6983.802401046254)), ('2005-09-01', np.float64(53004.60825745047), 46500, np.float64(6504.608257450469)), ('2005-10-03', np.float64(53787.47486408194), 47000, np.float64(6787.474864081938)), ('2005-11-01', np.float64(53295.14777509643), 47500, np.float64(5795.147775096433)), ('2005-12-01', np.float64(56680.910605020756), 48000, np.float64(8680.910605020756)), ('2006-01-03', np.float64(57439.949175031776), 48500, np.float64(8939.949175031776)), ('2006-02-01', np.float64(58622.12009683019), 49000, np.float64(9622.120096830193)), ('2006-03-01', np.float64(59666.15086758243), 49500, np.float64(10166.15086758243)), ('2006-04-03', np.float64(60536.369019043756), 50000, np.float64(10536.369019043756)), ('2006-05-01', np.float64(61454.48985902995), 50500, np.float64(10954.489859029949)), ('2006-06-01', np.float64(61172.360917008446), 51000, np.float64(10172.360917008446)), ('2006-07-03', np.float64(61491.67736467849), 51500, np.float64(9991.677364678493)), ('2006-08-01', np.float64(61605.64106567271), 52000, np.float64(9605.64106567271)), ('2006-09-01', np.float64(64207.03729378546), 52500, np.float64(11707.037293785463)), ('2006-10-02', np.float64(65778.60977210235), 53000, np.float64(12778.609772102354)), ('2006-11-01', np.float64(68159.2084075808), 53500, np.float64(14659.208407580794)), ('2006-12-01', np.float64(70264.88555618188), 54000, np.float64(16264.885556181878)), ('2007-01-03', np.float64(71878.41077464224), 54500, np.float64(17378.410774642238)), ('2007-02-01', np.float64(73948.01720220492), 55000, np.float64(18948.017202204923)), ('2007-03-01', np.float64(72412.09709115299), 55500, np.float64(16912.097091152988)), ('2007-04-02', np.float64(74102.63812983305), 56000, np.float64(18102.638129833053)), ('2007-05-01', np.float64(77889.10296883024), 56500, np.float64(21389.102968830237)), ('2007-06-01', np.float64(81193.70147201046), 57000, np.float64(24193.701472010463)), ('2007-07-02', np.float64(80899.33404645529), 57500, np.float64(23399.33404645529)), ('2007-08-01', np.float64(78627.24338863936), 58000, np.float64(20627.243388639356)), ('2007-09-04', np.float64(80557.9894130893), 58500, np.float64(22057.989413089294)), ('2007-10-01', np.float64(84303.07279769552), 59000, np.float64(25303.072797695524)), ('2007-11-01', np.float64(82807.29903428978), 59500, np.float64(23307.299034289783)), ('2007-12-03', np.float64(81501.48966739478), 60000, np.float64(21501.48966739478)), ('2008-01-02', np.float64(80754.29249082548), 60500, np.float64(20254.29249082548)), ('2008-02-01', np.float64(78448.8272688606), 61000, np.float64(17448.827268860594)), ('2008-03-03', np.float64(75524.4225429948), 61500, np.float64(14024.422542994798)), ('2008-04-01', np.float64(78354.24120087028), 62000, np.float64(16354.241200870281)), ('2008-05-01', np.float64(81197.94378271067), 62500, np.float64(18697.943782710674)), ('2008-06-02', np.float64(80501.88708820233), 63000, np.float64(17501.887088202333)), ('2008-07-01', np.float64(75295.57426148086), 63500, np.float64(11795.574261480855)), ('2008-08-01', np.float64(74448.14948750407), 64000, np.float64(10448.149487504066)), ('2008-09-02', np.float64(76140.4123737242), 64500, np.float64(11640.412373724204)), ('2008-10-01', np.float64(69832.35493423902), 65000, np.float64(4832.354934239018)), ('2008-11-03', np.float64(58713.47532446193), 65500, np.float64(-6786.524675538072)), ('2008-12-01', np.float64(50262.663594827914), 66000, np.float64(-15737.336405172086)), ('2009-01-02', np.float64(58047.62045477963), 66500, np.float64(-8452.37954522037)), ('2009-02-02', np.float64(51990.0293465403), 67000, np.float64(-15009.970653459699)), ('2009-03-02', np.float64(44812.3898588921), 67500, np.float64(-22687.6101411079)), ('2009-04-01', np.float64(52476.48686491445), 68000, np.float64(-15523.513135085552)), ('2009-05-01', np.float64(57358.60977708768), 68500, np.float64(-11141.39022291232)), ('2009-06-01', np.float64(62297.78980948965), 69000, np.float64(-6702.210190510348)), ('2009-07-01', np.float64(61620.15356539539), 69500, np.float64(-7879.846434604609)), ('2009-08-03', np.float64(67498.67911645287), 70000, np.float64(-2501.3208835471305)), ('2009-09-01', np.float64(67857.2523596449), 70500, np.float64(-2642.7476403550972)), ('2009-10-01', np.float64(70625.62619354941), 71000, np.float64(-374.37380645058875)), ('2009-11-02', np.float64(72104.95871304702), 71500, np.float64(604.9587130470172)), ('2009-12-01', np.float64(77360.5627963802), 72000, np.float64(5360.562796380196)), ('2010-01-04', np.float64(79663.4131425643), 72500, np.float64(7163.413142564299)), ('2010-02-01', np.float64(77160.02351284176), 73000, np.float64(4160.023512841755)), ('2010-03-01', np.float64(79730.02483460527), 73500, np.float64(6230.024834605269)), ('2010-04-01', np.float64(84812.7731964369), 74000, np.float64(10812.773196436901)), ('2010-05-03', np.float64(87136.91710260115), 74500, np.float64(12636.917102601146)), ('2010-06-01', np.float64(78285.15592347734), 75000, np.float64(3285.155923477345)), ('2010-07-01', np.float64(75739.10382129617), 75500, np.float64(239.1038212961721)), ('2010-08-02', np.float64(83596.08569053661), 76000, np.float64(7596.085690536609)), ('2010-09-01', np.float64(80914.63415674042), 76500, np.float64(4414.634156740416)), ('2010-10-01', np.float64(86479.93013933649), 77000, np.float64(9479.930139336488)), ('2010-11-01', np.float64(89958.92948262636), 77500, np.float64(12458.929482626365)), ('2010-12-01', np.float64(92341.13371494229), 78000, np.float64(14341.13371494229)), ('2011-01-03', np.float64(98009.1253639403), 78500, np.float64(19509.1253639403)), ('2011-02-01', np.float64(101361.89946777778), 79000, np.float64(22361.89946777778)), ('2011-03-01', np.float64(101989.95396581244), 79500, np.float64(22489.95396581244)), ('2011-04-01', np.float64(104677.58266744226), 80000, np.float64(24677.582667442257)), ('2011-05-02', np.float64(107556.16958598046), 80500, np.float64(27056.16958598046)), ('2011-06-01', np.float64(104609.46702442096), 81000, np.float64(23609.467024420956)), ('2011-07-01', np.float64(107283.39452582755), 81500, np.float64(25783.39452582755)), ('2011-08-01', np.float64(103667.08855649475), 82000, np.float64(21667.088556494753)), ('2011-09-01', np.float64(97782.10832481195), 82500, np.float64(15282.108324811954)), ('2011-10-03', np.float64(89879.88450672993), 83000, np.float64(6879.884506729926)), ('2011-11-01', np.float64(100250.64654383848), 83500, np.float64(16750.646543838477)), ('2011-12-01', np.float64(103211.20932840269), 84000, np.float64(19211.209328402692)), ('2012-01-03', np.float64(106581.95605426647), 84500, np.float64(22081.95605426647)), ('2012-02-01', np.float64(111157.78207195226), 85000, np.float64(26157.782071952257)), ('2012-03-01', np.float64(116132.44279611959), 85500, np.float64(30632.44279611959)), ('2012-04-02', np.float64(120615.39400387053), 86000, np.float64(34615.39400387053)), ('2012-05-01', np.float64(120131.39464919329), 86500, np.float64(33631.39464919329)), ('2012-06-01', np.float64(110013.86948745746), 87000, np.float64(23013.869487457458)), ('2012-07-02', np.float64(118231.30430470429), 87500, np.float64(30731.30430470429)), ('2012-08-01', np.float64(119728.1432753986), 88000, np.float64(31728.1432753986)), ('2012-09-04', np.float64(123137.51861125963), 88500, np.float64(34637.51861125963)), ('2012-10-01', np.float64(127305.2796539198), 89000, np.float64(38305.2796539198)), ('2012-11-01', np.float64(126490.16030007806), 89500, np.float64(36990.16030007806)), ('2012-12-03', np.float64(125742.84521952781), 90000, np.float64(35742.84521952781)), ('2013-01-02', np.float64(131256.125247462), 90500, np.float64(40756.12524746201)), ('2013-02-01', np.float64(136465.1006980634), 91000, np.float64(45465.10069806341)), ('2013-03-01', np.float64(137759.05609786022), 91500, np.float64(46259.056097860215)), ('2013-04-01', np.float64(142462.07958553877), 92000, np.float64(50462.07958553877)), ('2013-05-01', np.float64(144999.95788996073), 92500, np.float64(52499.95788996073)), ('2013-06-03', np.float64(151182.73838558723), 93000, np.float64(58182.73838558723)), ('2013-07-01', np.float64(149576.4120494631), 93500, np.float64(56076.412049463106)), ('2013-08-01', np.float64(158800.29021968474), 94000, np.float64(64800.29021968474)), ('2013-09-03', np.float64(153418.54049386218), 94500, np.float64(58918.54049386218)), ('2013-10-01', np.float64(159335.81594819776), 95000, np.float64(64335.815948197764)), ('2013-11-01', np.float64(166306.97085577095), 95500, np.float64(70806.97085577095)), ('2013-12-02', np.float64(170920.77771414153), 96000, np.float64(74920.77771414153)), ('2014-01-02', np.float64(174687.0199885062), 96500, np.float64(78187.01998850619)), ('2014-02-03', np.float64(166745.77292764068), 97000, np.float64(69745.77292764068)), ('2014-03-03', np.float64(177640.09440858246), 97500, np.float64(80140.09440858246)), ('2014-04-01', np.float64(182238.34549552386), 98000, np.float64(84238.34549552386)), ('2014-05-01', np.float64(182775.3313493683), 98500, np.float64(84275.3313493683)), ('2014-06-02', np.float64(187733.70894195657), 99000, np.float64(88733.70894195657)), ('2014-07-01', np.float64(193268.31439177683), 99500, np.float64(93768.31439177683)), ('2014-08-01', np.float64(189263.19023595733), 100000, np.float64(89263.19023595733)), ('2014-09-02', np.float64(197800.37092045642), 100500, np.float64(97300.37092045642)), ('2014-10-01', np.float64(193056.50148329322), 101000, np.float64(92056.50148329322)), ('2014-11-03', np.float64(200886.7047837331), 101500, np.float64(99386.70478373309)), ('2014-12-01', np.float64(205411.99367693844), 102000, np.float64(103411.99367693844)), ('2015-01-02', np.float64(206753.15953209906), 102500, np.float64(104253.15953209906)), ('2015-02-02', np.float64(203692.14356444118), 103000, np.float64(100692.14356444118)), ('2015-03-02', np.float64(214451.63028404617), 103500, np.float64(110951.63028404617)), ('2015-04-01', np.float64(209457.92215550435), 104000, np.float64(105457.92215550435)), ('2015-05-01', np.float64(215101.73796460798), 104500, np.float64(110601.73796460798)), ('2015-06-01', np.float64(216479.04222847294), 105000, np.float64(111479.04222847294)), ('2015-07-01', np.float64(213851.9747454003), 105500, np.float64(108351.97474540031)), ('2015-08-03', np.float64(216678.4276972628), 106000, np.float64(110678.42769726281)), ('2015-09-01', np.float64(198638.6645424774), 106500, np.float64(92138.6645424774)), ('2015-10-01', np.float64(200526.42448738692), 107000, np.float64(93526.42448738692)), ('2015-11-02', np.float64(220074.7773897824), 107500, np.float64(112574.7773897824)), ('2015-12-01', np.float64(220986.56907341865), 108000, np.float64(112986.56907341865)), ('2016-01-04', np.float64(212441.31900471088), 108500, np.float64(103941.31900471088)), ('2016-02-01', np.float64(205404.82299272245), 109000, np.float64(96404.82299272245)), ('2016-03-01', np.float64(210614.39027730215), 109500, np.float64(101114.39027730215)), ('2016-04-01', np.float64(221547.2781028417), 110000, np.float64(111547.2781028417)), ('2016-05-02', np.float64(223233.5585277225), 110500, np.float64(112733.55852772249)), ('2016-06-01', np.float64(226272.6573452126), 111000, np.float64(115272.65734521259)), ('2016-07-01', np.float64(227547.99610684733), 111500, np.float64(116047.99610684733)), ('2016-08-01', np.float64(235635.43876509863), 112000, np.float64(123635.43876509863)), ('2016-09-01', np.float64(236759.90394588385), 112500, np.float64(124259.90394588385)), ('2016-10-03', np.float64(236568.03964271332), 113000, np.float64(123568.03964271332)), ('2016-11-01', np.float64(231904.94347796118), 113500, np.float64(118404.94347796118)), ('2016-12-01', np.float64(241793.16352866785), 114000, np.float64(127793.16352866785)), ('2017-01-03', np.float64(250038.2579764767), 114500, np.float64(135538.2579764767)), ('2017-02-01', np.float64(253262.84328213858), 115000, np.float64(138262.84328213858)), ('2017-03-01', np.float64(267327.3574088452), 115500, np.float64(151827.35740884522)), ('2017-04-03', np.float64(264060.93804439483), 116000, np.float64(148060.93804439483)), ('2017-05-01', np.float64(268162.56825840723), 116500, np.float64(151662.56825840723)), ('2017-06-01', np.float64(274053.5236352623), 117000, np.float64(157053.52363526227)), ('2017-07-03', np.float64(274816.749235589), 117500, np.float64(157316.749235589)), ('2017-08-01', np.float64(280981.15004837705), 118000, np.float64(162981.15004837705)), ('2017-09-01', np.float64(282227.89868167066), 118500, np.float64(163727.89868167066)), ('2017-10-02', np.float64(289075.2274781131), 119000, np.float64(170075.22747811308)), ('2017-11-01', np.float64(295647.27970365516), 119500, np.float64(176147.27970365516)), ('2017-12-01', np.float64(304126.8051019641), 120000, np.float64(184126.8051019641)), ('2018-01-02', np.float64(311192.0008936496), 120500, np.float64(190692.0008936496)), ('2018-02-01', np.float64(326636.26103839074), 121000, np.float64(205636.26103839074)), ('2018-03-01', np.float64(311095.88044354384), 121500, np.float64(189595.88044354384)), ('2018-04-02', np.float64(300876.5530263693), 122000, np.float64(178876.5530263693)), ('2018-05-01', np.float64(310217.80448460265), 122500, np.float64(187717.80448460265)), ('2018-06-01', np.float64(320846.055732396), 123000, np.float64(197846.05573239602)), ('2018-07-02', np.float64(320820.90128487063), 123500, np.float64(197320.90128487063)), ('2018-08-01', np.float64(331882.44062470685), 124000, np.float64(207882.44062470685)), ('2018-09-04', np.float64(343017.9938652439), 124500, np.float64(218517.99386524392)), ('2018-10-01', np.float64(347270.2021754291), 125000, np.float64(222270.2021754291)), ('2018-11-01', np.float64(326270.4154541999), 125500, np.float64(200770.4154541999)), ('2018-12-03', np.float64(333536.5242653667), 126000, np.float64(207536.52426536672)), ('2019-01-02', np.float64(301019.2579641915), 126500, np.float64(174519.2579641915)), ('2019-02-01', np.float64(325563.7079092311), 127000, np.float64(198563.70790923107)), ('2019-03-01', np.float64(338503.4352201803), 127500, np.float64(211003.4352201803)), ('2019-04-01', np.float64(347166.69369640085), 128000, np.float64(219166.69369640085)), ('2019-05-01', np.float64(354913.51230251027), 128500, np.float64(226413.51230251027)), ('2019-06-03', np.float64(334445.0532393234), 129000, np.float64(205445.05323932337)), ('2019-07-01', np.float64(362263.0896851058), 129500, np.float64(232763.08968510578)), ('2019-08-01', np.float64(361923.4070072193), 130000, np.float64(231923.40700721933)), ('2019-09-03', np.float64(357434.33395915554), 130500, np.float64(226934.33395915554)), ('2019-10-01', np.float64(362647.8943988533), 131000, np.float64(231647.8943988533)), ('2019-11-01', np.float64(379241.3197710508), 131500, np.float64(247741.31977105082)), ('2019-12-02', np.float64(386366.7068941446), 132000, np.float64(254366.7068941446)), ('2020-01-02', np.float64(405392.70047142386), 132500, np.float64(272892.70047142386)), ('2020-02-03', np.float64(405238.84060083365), 133000, np.float64(272238.84060083365)), ('2020-03-02', np.float64(386701.5726321632), 133500, np.float64(253201.57263216318)), ('2020-04-01', np.float64(310213.48643073434), 134000, np.float64(176213.48643073434)), ('2020-05-01', np.float64(356407.4745143464), 134500, np.float64(221907.4745143464)), ('2020-06-01', np.float64(386078.0405492218), 135000, np.float64(251078.0405492218)), ('2020-07-01', np.float64(394747.3573217227), 135500, np.float64(259247.35732172272)), ('2020-08-03', np.float64(418401.32544086606), 136000, np.float64(282401.32544086606)), ('2020-09-01', np.float64(449124.0084703704), 136500, np.float64(312624.0084703704)), ('2020-10-01', np.float64(431639.517429687), 137000, np.float64(294639.517429687)), ('2020-11-02', np.float64(423557.23324135854), 137500, np.float64(286057.23324135854)), ('2020-12-01', np.float64(469943.523598606), 138000, np.float64(331943.523598606)), ('2021-01-04', np.float64(475963.57290310925), 138500, np.float64(337463.57290310925)), ('2021-02-01', np.float64(486364.7621395201), 139000, np.float64(347364.7621395201)), ('2021-03-01', np.float64(504094.3611417127), 139500, np.float64(364594.3611417127)), ('2021-04-01', np.float64(520509.87732253945), 140000, np.float64(380509.87732253945)), ('2021-05-03', np.float64(543870.4339139517), 140500, np.float64(403370.43391395174)), ('2021-06-01', np.float64(546415.456100199), 141000, np.float64(405415.456100199)), ('2021-07-01', np.float64(562888.6428738745), 141500, np.float64(421388.6428738745)), ('2021-08-02', np.float64(572672.7962023072), 142000, np.float64(430672.7962023072)), ('2021-09-01', np.float64(591897.0443786294), 142500, np.float64(449397.0443786294)), ('2021-10-01', np.float64(571141.2487998101), 143000, np.float64(428141.24879981007)), ('2021-11-01', np.float64(605802.7195877774), 143500, np.float64(462302.7195877774)), ('2021-12-01', np.float64(593974.2066452726), 144000, np.float64(449974.20664527256)), ('2022-01-03', np.float64(632466.092613266), 144500, np.float64(487966.09261326597)), ('2022-02-01', np.float64(600528.5162035119), 145000, np.float64(455528.51620351186)), ('2022-03-01', np.float64(570137.1636435327), 145500, np.float64(424637.16364353267)), ('2022-04-01', np.float64(603131.5586995117), 146000, np.float64(457131.5586995117)), ('2022-05-02', np.float64(552283.0682581604), 146500, np.float64(405783.0682581604)), ('2022-06-01', np.float64(546609.2574628032), 147000, np.float64(399609.25746280316)), ('2022-07-01', np.float64(511058.09824522416), 147500, np.float64(363558.09824522416)), ('2022-08-01', np.float64(551288.0585594401), 148000, np.float64(403288.0585594401)), ('2022-09-01', np.float64(532480.0140088717), 148500, np.float64(383980.01400887175)), ('2022-10-03', np.float64(494889.227966956), 149000, np.float64(345889.227966956)), ('2022-11-01', np.float64(519820.8828414417), 149500, np.float64(370320.8828414417)), ('2022-12-01', np.float64(551238.7247485082), 150000, np.float64(401238.7247485082)), ('2023-01-03', np.float64(518283.87756824086), 150500, np.float64(367783.87756824086)), ('2023-02-01', np.float64(559325.3528127655), 151000, np.float64(408325.3528127655)), ('2023-03-01', np.float64(538012.2041265784), 151500, np.float64(386512.2041265784)), ('2023-04-03', np.float64(562952.1606739056), 152000, np.float64(410952.16067390563)), ('2023-05-01', np.float64(569912.5640482978), 152500, np.float64(417412.5640482978)), ('2023-06-01', np.float64(578857.5626875184), 153000, np.float64(425857.5626875184)), ('2023-07-03', np.float64(612219.5718202855), 153500, np.float64(458719.5718202855)), ('2023-08-01', np.float64(629948.8744608902), 154000, np.float64(475948.8744608902)), ('2023-09-01', np.float64(623210.7263621192), 154500, np.float64(468710.7263621192)), ('2023-10-02', np.float64(592950.7369063215), 155000, np.float64(437950.7369063215)), ('2023-11-01', np.float64(587034.91281367), 155500, np.float64(431534.91281367)), ('2023-12-01', np.float64(638261.1311086324), 156000, np.float64(482261.1311086324)), ('2024-01-02', np.float64(660071.04190812), 156500, np.float64(503571.04190812004)), ('2024-02-01', np.float64(683931.2693797776), 157000, np.float64(526931.2693797776)), ('2024-03-01', np.float64(717762.2825227308), 157500, np.float64(560262.2825227308)), ('2024-04-01', np.float64(733950.760267912), 158000, np.float64(575950.760267912)), ('2024-05-01', np.float64(703471.768101454), 158500, np.float64(544971.768101454)), ('2024-06-03', np.float64(742308.4194752323), 159000, np.float64(583308.4194752323)), ('2024-07-01', np.float64(770574.4799067711), 159500, np.float64(611074.4799067711)), ('2024-08-01', np.float64(767728.7064220351), 160000, np.float64(607728.7064220351)), ('2024-09-03', np.float64(780953.4414349219), 160500, np.float64(620453.4414349219)), ('2024-10-01', np.float64(807710.1657138837), 161000, np.float64(646710.1657138837)), ('2024-11-01', np.float64(811736.3136748668), 161500, np.float64(650236.3136748668)), ('2024-12-02', np.float64(858543.5795423923), 162000, np.float64(696543.5795423923)), ('2025-01-02', np.float64(834603.6244732816), 162500, np.float64(672103.6244732816)), ('2025-02-03', np.float64(853736.4067625562), 163000, np.float64(690736.4067625562)), ('2025-03-03', np.float64(834644.4203787014), 163500, np.float64(671144.4203787014)), ('2025-04-01', np.float64(805200.4595091287), 164000, np.float64(641200.4595091287)), ('2025-05-01', np.float64(802235.6034275296), 164500, np.float64(637735.6034275296))]"
